"country_id","date","stringency","C1_School.closing","C2_Workplace.closing","C3_Cancel.public.events","C4_Restrictions.on.gatherings","C5_Close.public.transport","C6_Stay.at.home.requirements","C7_Restrictions.on.internal.movement","C8_International.travel.controls","H1_Public.information.campaigns"
"ETH",2020-04-18,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-04-19,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-04-20,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-04-21,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-04-22,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-04-23,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-04-24,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-04-25,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-04-26,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-04-27,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-04-28,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-04-29,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-04-30,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-01,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-02,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-03,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-04,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-05,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-06,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-07,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-08,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-09,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-10,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-11,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-12,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-13,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-14,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-15,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-16,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-17,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-18,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-19,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-20,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-21,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-22,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-23,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-24,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-25,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-26,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-27,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-28,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-29,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-30,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-05-31,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-06-01,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-06-02,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-06-03,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-06-04,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-06-05,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-06-06,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-06-07,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-06-08,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-06-09,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-06-10,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-06-11,75.93,3,2,2,4,2,1,2,2,2
"ETH",2020-06-12,75.93,NA,NA,NA,NA,2,NA,NA,NA,NA
"ETH",2020-06-13,75.93,NA,NA,NA,NA,2,NA,NA,NA,NA
"ETH",2020-06-14,75.93,NA,NA,NA,NA,2,NA,NA,NA,NA
"ETH",2020-06-15,75.93,NA,NA,NA,NA,2,NA,NA,NA,NA
"ETH",2020-06-16,75.93,NA,NA,NA,NA,2,NA,NA,NA,NA
"FIN",2020-01-01,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-02,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-03,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-04,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-05,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-06,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-07,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-08,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-09,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-10,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-11,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-12,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-13,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-14,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-15,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-16,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-17,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-18,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-19,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-20,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-21,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-22,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-23,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-24,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-25,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-26,0,0,0,0,0,0,0,0,0,0
"FIN",2020-01-27,5.56,0,0,0,0,0,0,0,0,1
"FIN",2020-01-28,5.56,0,0,0,0,0,0,0,0,1
"FIN",2020-01-29,5.56,0,0,0,0,0,0,0,0,1
"FIN",2020-01-30,5.56,0,0,0,0,0,0,0,0,1
"FIN",2020-01-31,5.56,0,0,0,0,0,0,0,0,1
"FIN",2020-02-01,5.56,0,0,0,0,0,0,0,0,1
"FIN",2020-02-02,5.56,0,0,0,0,0,0,0,0,1
"FIN",2020-02-03,5.56,0,0,0,0,0,0,0,0,1
"FIN",2020-02-04,5.56,0,0,0,0,0,0,0,0,1
"FIN",2020-02-05,5.56,0,0,0,0,0,0,0,0,1
"FIN",2020-02-06,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-07,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-08,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-09,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-10,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-11,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-12,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-13,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-14,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-15,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-16,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-17,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-18,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-19,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-20,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-21,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-22,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-23,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-24,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-25,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-26,13.89,0,0,0,0,0,0,0,3,1
"FIN",2020-02-27,19.44,0,0,0,0,0,0,0,3,2
"FIN",2020-02-28,19.44,0,0,0,0,0,0,0,3,2
"FIN",2020-02-29,19.44,0,0,0,0,0,0,0,3,2
"FIN",2020-03-01,19.44,0,0,0,0,0,0,0,3,2
"FIN",2020-03-02,19.44,0,0,0,0,0,0,0,3,2
"FIN",2020-03-03,19.44,0,0,0,0,0,0,0,3,2
"FIN",2020-03-04,19.44,0,0,0,0,0,0,0,3,2
"FIN",2020-03-05,19.44,0,0,0,0,0,0,0,3,2
"FIN",2020-03-06,19.44,0,0,0,0,0,0,0,3,2
"FIN",2020-03-07,19.44,0,0,0,0,0,0,0,3,2
"FIN",2020-03-08,19.44,0,0,0,0,0,0,0,3,2
"FIN",2020-03-09,19.44,0,0,0,0,0,0,0,3,2
"FIN",2020-03-10,19.44,0,0,0,0,0,0,0,3,2
"FIN",2020-03-11,19.44,0,0,0,0,0,0,0,3,2
"FIN",2020-03-12,34.26,0,1,2,0,0,0,0,3,2
"FIN",2020-03-13,34.26,0,1,2,0,0,0,0,3,2
"FIN",2020-03-14,34.26,0,1,2,0,0,0,0,3,2
"FIN",2020-03-15,34.26,0,1,2,0,0,0,0,3,2
"FIN",2020-03-16,54.63,2,2,2,0,0,1,1,3,2
"FIN",2020-03-17,54.63,2,2,2,0,0,1,1,3,2
"FIN",2020-03-18,54.63,2,2,2,0,0,1,1,3,2
"FIN",2020-03-19,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-03-20,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-03-21,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-03-22,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-03-23,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-03-24,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-03-25,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-03-26,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-03-27,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-03-28,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-03-29,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-03-30,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-03-31,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-04-01,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-04-02,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-04-03,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-04-04,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-04-05,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-04-06,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-04-07,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-04-08,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-04-09,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-04-10,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-04-11,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-04-12,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-04-13,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-04-14,60.19,2,2,2,0,0,1,2,4,2
"FIN",2020-04-15,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-04-16,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-04-17,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-04-18,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-04-19,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-04-20,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-04-21,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-04-22,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-04-23,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-04-24,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-04-25,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-04-26,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-04-27,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-04-28,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-04-29,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-04-30,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-05-01,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-05-02,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-05-03,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-05-04,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-05-05,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-05-06,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-05-07,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-05-08,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-05-09,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-05-10,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-05-11,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-05-12,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-05-13,57.41,2,2,2,0,0,1,1,4,2
"FIN",2020-05-14,50.93,1,2,2,0,0,1,1,3,2
"FIN",2020-05-15,50.93,1,2,2,0,0,1,1,3,2
"FIN",2020-05-16,50.93,1,2,2,0,0,1,1,3,2
"FIN",2020-05-17,50.93,1,2,2,0,0,1,1,3,2
"FIN",2020-05-18,50.93,1,2,2,0,0,1,1,3,2
"FIN",2020-05-19,50.93,1,2,2,0,0,1,1,3,2
"FIN",2020-05-20,50.93,1,2,2,0,0,1,1,3,2
"FIN",2020-05-21,50.93,1,2,2,0,0,1,1,3,2
"FIN",2020-05-22,50.93,1,2,2,0,0,1,1,3,2
"FIN",2020-05-23,50.93,1,2,2,0,0,1,1,3,2
"FIN",2020-05-24,50.93,1,2,2,0,0,1,1,3,2
"FIN",2020-05-25,50.93,1,2,2,0,0,1,1,3,2
"FIN",2020-05-26,50.93,1,2,2,0,0,1,1,3,2
"FIN",2020-05-27,50.93,1,2,2,0,0,1,1,3,2
"FIN",2020-05-28,50.93,1,2,2,0,0,1,1,3,2
"FIN",2020-05-29,45.37,1,2,2,0,0,1,0,3,2
"FIN",2020-05-30,45.37,1,2,2,0,0,1,0,3,2
"FIN",2020-05-31,45.37,1,2,2,0,0,1,0,3,2
"FIN",2020-06-01,41.67,1,2,2,0,0,0,0,3,2
"FIN",2020-06-02,41.67,1,2,2,0,0,0,0,3,2
"FIN",2020-06-03,41.67,1,2,2,0,0,0,0,3,2
"FIN",2020-06-04,41.67,1,2,2,0,0,0,0,3,2
"FIN",2020-06-05,41.67,1,2,2,0,0,0,0,3,2
"FIN",2020-06-06,41.67,1,2,2,0,0,0,0,3,2
"FIN",2020-06-07,41.67,1,2,2,0,0,0,0,3,2
"FIN",2020-06-08,41.67,1,2,2,0,0,0,0,3,2
"FIN",2020-06-09,41.67,1,2,2,0,0,0,0,3,2
"FIN",2020-06-10,41.67,1,2,2,0,0,0,0,3,2
"FIN",2020-06-11,41.67,1,2,2,0,0,0,0,3,2
"FIN",2020-06-12,41.67,1,2,2,0,0,0,0,3,2
"FIN",2020-06-13,41.67,1,2,2,0,0,0,0,3,2
"FIN",2020-06-14,41.67,1,2,2,0,0,0,0,3,2
"FIN",2020-06-15,41.67,1,2,2,0,0,0,0,3,2
"FIN",2020-06-16,38.89,1,2,2,0,0,0,0,2,2
"FJI",2020-01-01,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-02,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-03,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-04,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-05,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-06,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-07,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-08,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-09,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-10,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-11,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-12,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-13,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-14,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-15,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-16,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-17,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-18,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-19,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-20,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-21,0,0,0,0,0,0,0,0,0,0
"FJI",2020-01-22,11.11,0,0,0,0,0,0,0,0,2
"FJI",2020-01-23,11.11,0,0,0,0,0,0,0,0,2
"FJI",2020-01-24,11.11,0,0,0,0,0,0,0,0,2
"FJI",2020-01-25,11.11,0,0,0,0,0,0,0,0,2
"FJI",2020-01-26,11.11,0,0,0,0,0,0,0,0,2
"FJI",2020-01-27,11.11,0,0,0,0,0,0,0,0,2
"FJI",2020-01-28,11.11,0,0,0,0,0,0,0,0,2
"FJI",2020-01-29,11.11,0,0,0,0,0,0,0,0,2
"FJI",2020-01-30,11.11,0,0,0,0,0,0,0,0,2
"FJI",2020-01-31,11.11,0,0,0,0,0,0,0,0,2
"FJI",2020-02-01,11.11,0,0,0,0,0,0,0,0,2
"FJI",2020-02-02,11.11,0,0,0,0,0,0,0,0,2
"FJI",2020-02-03,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-04,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-05,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-06,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-07,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-08,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-09,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-10,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-11,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-12,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-13,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-14,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-15,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-16,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-17,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-18,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-19,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-20,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-21,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-22,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-23,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-24,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-25,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-26,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-27,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-28,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-02-29,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-03-01,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-03-02,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-03-03,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-03-04,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-03-05,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-03-06,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-03-07,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-03-08,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-03-09,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-03-10,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-03-11,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-03-12,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-03-13,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-03-14,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-03-15,19.44,0,0,0,0,0,0,0,3,2
"FJI",2020-03-16,30.56,0,0,2,0,0,0,0,3,2
"FJI",2020-03-17,30.56,0,0,2,0,0,0,0,3,2
"FJI",2020-03-18,30.56,0,0,2,0,0,0,0,3,2
"FJI",2020-03-19,79.63,3,3,2,3,2,2,2,3,2
"FJI",2020-03-20,79.63,3,3,2,3,2,2,2,3,2
"FJI",2020-03-21,79.63,3,3,2,3,2,2,2,3,2
"FJI",2020-03-22,79.63,3,3,2,3,2,2,2,3,2
"FJI",2020-03-23,81.48,3,3,2,3,2,2,2,3,2
"FJI",2020-03-24,81.48,3,3,2,3,2,2,2,3,2
"FJI",2020-03-25,81.48,3,3,2,3,2,2,2,3,2
"FJI",2020-03-26,81.48,3,3,2,3,2,2,2,3,2
"FJI",2020-03-27,81.48,3,3,2,3,2,2,2,3,2
"FJI",2020-03-28,81.48,3,3,2,3,2,2,2,3,2
"FJI",2020-03-29,84.26,3,3,2,3,2,2,2,4,2
"FJI",2020-03-30,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-03-31,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-01,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-02,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-03,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-04,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-05,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-06,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-07,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-08,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-09,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-10,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-11,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-12,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-13,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-14,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-15,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-16,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-17,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-18,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-19,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-20,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-21,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-22,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-23,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-24,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-25,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-26,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-27,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-28,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-29,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-04-30,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-05-01,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-05-02,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-05-03,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-05-04,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-05-05,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-05-06,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-05-07,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-05-08,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-05-09,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-05-10,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-05-11,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-05-12,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-05-13,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-05-14,88.89,3,3,2,3,2,2,2,4,2
"FJI",2020-05-15,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-05-16,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-05-17,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-05-18,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-05-19,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-05-20,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-05-21,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-05-22,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-05-23,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-05-24,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-05-25,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-05-26,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-05-27,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-05-28,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-05-29,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-05-30,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-05-31,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-06-01,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-06-02,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-06-03,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-06-04,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-06-05,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-06-06,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-06-07,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-06-08,78.7,3,2,2,3,0,2,2,4,2
"FJI",2020-06-09,78.7,NA,2,NA,NA,NA,NA,NA,NA,NA
"FJI",2020-06-10,78.7,NA,2,NA,NA,NA,NA,NA,NA,NA
"FJI",2020-06-11,78.7,NA,2,NA,NA,NA,NA,NA,NA,NA
"FJI",2020-06-12,78.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FJI",2020-06-13,78.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FJI",2020-06-14,78.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FJI",2020-06-15,78.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FJI",2020-06-16,78.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRA",2020-01-01,0,0,0,0,0,0,0,0,0,0
"FRA",2020-01-02,0,0,0,0,0,0,0,0,0,0
"FRA",2020-01-03,0,0,0,0,0,0,0,0,0,0
"FRA",2020-01-04,0,0,0,0,0,0,0,0,0,0
"FRA",2020-01-05,0,0,0,0,0,0,0,0,0,0
"FRA",2020-01-06,0,0,0,0,0,0,0,0,0,0
"FRA",2020-01-07,0,0,0,0,0,0,0,0,0,0
"FRA",2020-01-08,0,0,0,0,0,0,0,0,0,0
"FRA",2020-01-09,0,0,0,0,0,0,0,0,0,0
"FRA",2020-01-10,0,0,0,0,0,0,0,0,0,0
"FRA",2020-01-11,0,0,0,0,0,0,0,0,0,0
"FRA",2020-01-12,0,0,0,0,0,0,0,0,0,0
